id,temporada,zx,zy,touches
17iz3i6kzdxc115bdlgcgqdck,2025-2026,10,3,11
17iz3i6kzdxc115bdlgcgqdck,2025-2026,10,4,2
17iz3i6kzdxc115bdlgcgqdck,2025-2026,10,5,5
17iz3i6kzdxc115bdlgcgqdck,2025-2026,10,6,5
17iz3i6kzdxc115bdlgcgqdck,2025-2026,10,7,7
17iz3i6kzdxc115bdlgcgqdck,2025-2026,11,0,6
17iz3i6kzdxc115bdlgcgqdck,2025-2026,11,1,16
17iz3i6kzdxc115bdlgcgqdck,2025-2026,11,2,10
17iz3i6kzdxc115bdlgcgqdck,2025-2026,11,3,7
17iz3i6kzdxc115bdlgcgqdck,2025-2026,11,4,3
17iz3i6kzdxc115bdlgcgqdck,2025-2026,11,5,6
17iz3i6kzdxc115bdlgcgqdck,2025-2026,11,6,4
17iz3i6kzdxc115bdlgcgqdck,2025-2026,11,7,2
awda32rw2clw0sjemf7rkcel1,2025-2026,0,0,1
awda32rw2clw0sjemf7rkcel1,2025-2026,0,1,3
awda32rw2clw0sjemf7rkcel1,2025-2026,0,2,4
awda32rw2clw0sjemf7rkcel1,2025-2026,0,3,7
awda32rw2clw0sjemf7rkcel1,2025-2026,0,4,5
awda32rw2clw0sjemf7rkcel1,2025-2026,0,5,6
awda32rw2clw0sjemf7rkcel1,2025-2026,1,0,4
awda32rw2clw0sjemf7rkcel1,2025-2026,1,1,3
awda32rw2clw0sjemf7rkcel1,2025-2026,1,2,11
awda32rw2clw0sjemf7rkcel1,2025-2026,1,3,15
awda32rw2clw0sjemf7rkcel1,2025-2026,1,4,13
awda32rw2clw0sjemf7rkcel1,2025-2026,1,5,7
awda32rw2clw0sjemf7rkcel1,2025-2026,1,6,4
awda32rw2clw0sjemf7rkcel1,2025-2026,1,7,6
awda32rw2clw0sjemf7rkcel1,2025-2026,2,0,4
awda32rw2clw0sjemf7rkcel1,2025-2026,2,1,7
awda32rw2clw0sjemf7rkcel1,2025-2026,2,2,17
awda32rw2clw0sjemf7rkcel1,2025-2026,2,3,12
awda32rw2clw0sjemf7rkcel1,2025-2026,2,4,8
awda32rw2clw0sjemf7rkcel1,2025-2026,2,5,6
awda32rw2clw0sjemf7rkcel1,2025-2026,2,6,9
awda32rw2clw0sjemf7rkcel1,2025-2026,2,7,3
awda32rw2clw0sjemf7rkcel1,2025-2026,3,0,16
awda32rw2clw0sjemf7rkcel1,2025-2026,3,1,31
awda32rw2clw0sjemf7rkcel1,2025-2026,3,2,39
awda32rw2clw0sjemf7rkcel1,2025-2026,3,3,35
awda32rw2clw0sjemf7rkcel1,2025-2026,3,4,29
awda32rw2clw0sjemf7rkcel1,2025-2026,3,5,21
awda32rw2clw0sjemf7rkcel1,2025-2026,3,6,13
awda32rw2clw0sjemf7rkcel1,2025-2026,3,7,15
awda32rw2clw0sjemf7rkcel1,2025-2026,4,0,27
awda32rw2clw0sjemf7rkcel1,2025-2026,4,1,44
awda32rw2clw0sjemf7rkcel1,2025-2026,4,2,50
awda32rw2clw0sjemf7rkcel1,2025-2026,4,3,24
awda32rw2clw0sjemf7rkcel1,2025-2026,4,4,23
awda32rw2clw0sjemf7rkcel1,2025-2026,4,5,27
awda32rw2clw0sjemf7rkcel1,2025-2026,4,6,17
awda32rw2clw0sjemf7rkcel1,2025-2026,4,7,3
awda32rw2clw0sjemf7rkcel1,2025-2026,5,0,17
awda32rw2clw0sjemf7rkcel1,2025-2026,5,1,15
awda32rw2clw0sjemf7rkcel1,2025-2026,5,2,46
awda32rw2clw0sjemf7rkcel1,2025-2026,5,3,34
awda32rw2clw0sjemf7rkcel1,2025-2026,5,4,47
awda32rw2clw0sjemf7rkcel1,2025-2026,5,5,21
awda32rw2clw0sjemf7rkcel1,2025-2026,5,6,18
awda32rw2clw0sjemf7rkcel1,2025-2026,5,7,9
awda32rw2clw0sjemf7rkcel1,2025-2026,6,0,21
awda32rw2clw0sjemf7rkcel1,2025-2026,6,1,31
awda32rw2clw0sjemf7rkcel1,2025-2026,6,2,34
awda32rw2clw0sjemf7rkcel1,2025-2026,6,3,43
awda32rw2clw0sjemf7rkcel1,2025-2026,6,4,32
awda32rw2clw0sjemf7rkcel1,2025-2026,6,5,28
awda32rw2clw0sjemf7rkcel1,2025-2026,6,6,19
awda32rw2clw0sjemf7rkcel1,2025-2026,6,7,13
awda32rw2clw0sjemf7rkcel1,2025-2026,7,0,31
awda32rw2clw0sjemf7rkcel1,2025-2026,7,1,51
awda32rw2clw0sjemf7rkcel1,2025-2026,7,2,52
awda32rw2clw0sjemf7rkcel1,2025-2026,7,3,24
awda32rw2clw0sjemf7rkcel1,2025-2026,7,4,20
awda32rw2clw0sjemf7rkcel1,2025-2026,7,5,57
awda32rw2clw0sjemf7rkcel1,2025-2026,7,6,29
awda32rw2clw0sjemf7rkcel1,2025-2026,7,7,18
awda32rw2clw0sjemf7rkcel1,2025-2026,8,0,34
awda32rw2clw0sjemf7rkcel1,2025-2026,8,1,36
awda32rw2clw0sjemf7rkcel1,2025-2026,8,2,32
awda32rw2clw0sjemf7rkcel1,2025-2026,8,3,30
awda32rw2clw0sjemf7rkcel1,2025-2026,8,4,33
awda32rw2clw0sjemf7rkcel1,2025-2026,8,5,33
awda32rw2clw0sjemf7rkcel1,2025-2026,8,6,22
awda32rw2clw0sjemf7rkcel1,2025-2026,8,7,22
awda32rw2clw0sjemf7rkcel1,2025-2026,9,0,14
awda32rw2clw0sjemf7rkcel1,2025-2026,9,1,12
awda32rw2clw0sjemf7rkcel1,2025-2026,9,2,12
awda32rw2clw0sjemf7rkcel1,2025-2026,9,3,15
awda32rw2clw0sjemf7rkcel1,2025-2026,9,4,9
awda32rw2clw0sjemf7rkcel1,2025-2026,9,5,15
awda32rw2clw0sjemf7rkcel1,2025-2026,9,6,11
awda32rw2clw0sjemf7rkcel1,2025-2026,9,7,9
awda32rw2clw0sjemf7rkcel1,2025-2026,10,0,11
awda32rw2clw0sjemf7rkcel1,2025-2026,10,1,5
awda32rw2clw0sjemf7rkcel1,2025-2026,10,2,7
awda32rw2clw0sjemf7rkcel1,2025-2026,10,3,9
awda32rw2clw0sjemf7rkcel1,2025-2026,10,4,9
awda32rw2clw0sjemf7rkcel1,2025-2026,10,5,5
awda32rw2clw0sjemf7rkcel1,2025-2026,10,6,5
awda32rw2clw0sjemf7rkcel1,2025-2026,10,7,5
awda32rw2clw0sjemf7rkcel1,2025-2026,11,0,42
awda32rw2clw0sjemf7rkcel1,2025-2026,11,1,1
awda32rw2clw0sjemf7rkcel1,2025-2026,11,2,5
awda32rw2clw0sjemf7rkcel1,2025-2026,11,4,2
awda32rw2clw0sjemf7rkcel1,2025-2026,11,5,2
awda32rw2clw0sjemf7rkcel1,2025-2026,11,6,6
awda32rw2clw0sjemf7rkcel1,2025-2026,11,7,54
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,0,0,11
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,0,1,17
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,0,2,10
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,0,3,8
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,0,4,8
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,0,5,1
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,0,6,2
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,0,7,2
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,1,0,46
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,1,1,23
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,1,2,19
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,1,3,16
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,1,4,4
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,1,5,2
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,1,6,2
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,1,7,2
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,2,0,64
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,2,1,28
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,2,2,9
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,2,3,8
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,2,4,3
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,2,5,3
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,2,6,1
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,2,7,4
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,3,0,65
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,3,1,56
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,3,2,15
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,3,3,6
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,3,5,1
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,3,6,2
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,4,0,78
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,4,1,52
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,4,2,12
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,4,3,2
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,5,0,59
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,5,1,27
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,5,2,8
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,5,3,4
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,5,4,1
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,5,5,2
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,6,0,74
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,6,1,32
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,6,2,15
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,6,3,7
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,6,4,3
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,6,5,1
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,6,6,2
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,7,0,73
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,7,1,39
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,7,2,10
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,7,3,7
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,7,4,1
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,8,0,69
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,8,1,34
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,8,2,18
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,8,3,11
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,8,4,1
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,9,0,57
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,9,1,29
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,9,2,9
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,9,3,4
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,10,0,34
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,10,1,17
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,10,2,7
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,10,3,1
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,11,0,8
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,11,1,12
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,11,2,15
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,11,3,2
aaoycxwi9jny6flm4apz8a2uh,2025-2026,0,0,2
aaoycxwi9jny6flm4apz8a2uh,2025-2026,0,1,6
aaoycxwi9jny6flm4apz8a2uh,2025-2026,0,2,10
aaoycxwi9jny6flm4apz8a2uh,2025-2026,0,3,23
aaoycxwi9jny6flm4apz8a2uh,2025-2026,0,4,80
aaoycxwi9jny6flm4apz8a2uh,2025-2026,0,5,22
aaoycxwi9jny6flm4apz8a2uh,2025-2026,0,6,10
aaoycxwi9jny6flm4apz8a2uh,2025-2026,0,7,14
aaoycxwi9jny6flm4apz8a2uh,2025-2026,1,0,4
aaoycxwi9jny6flm4apz8a2uh,2025-2026,1,1,13
aaoycxwi9jny6flm4apz8a2uh,2025-2026,1,2,34
aaoycxwi9jny6flm4apz8a2uh,2025-2026,1,3,32
aaoycxwi9jny6flm4apz8a2uh,2025-2026,1,4,40
aaoycxwi9jny6flm4apz8a2uh,2025-2026,1,5,38
aaoycxwi9jny6flm4apz8a2uh,2025-2026,1,6,20
aaoycxwi9jny6flm4apz8a2uh,2025-2026,1,7,37
aaoycxwi9jny6flm4apz8a2uh,2025-2026,2,0,5
aaoycxwi9jny6flm4apz8a2uh,2025-2026,2,1,18
aaoycxwi9jny6flm4apz8a2uh,2025-2026,2,2,40
aaoycxwi9jny6flm4apz8a2uh,2025-2026,2,3,33
aaoycxwi9jny6flm4apz8a2uh,2025-2026,2,4,38
aaoycxwi9jny6flm4apz8a2uh,2025-2026,2,5,56
aaoycxwi9jny6flm4apz8a2uh,2025-2026,2,6,45
aaoycxwi9jny6flm4apz8a2uh,2025-2026,2,7,29
aaoycxwi9jny6flm4apz8a2uh,2025-2026,3,0,6
aaoycxwi9jny6flm4apz8a2uh,2025-2026,3,1,22
aaoycxwi9jny6flm4apz8a2uh,2025-2026,3,2,40
aaoycxwi9jny6flm4apz8a2uh,2025-2026,3,3,61
aaoycxwi9jny6flm4apz8a2uh,2025-2026,3,4,86
aaoycxwi9jny6flm4apz8a2uh,2025-2026,3,5,99
aaoycxwi9jny6flm4apz8a2uh,2025-2026,3,6,57
aaoycxwi9jny6flm4apz8a2uh,2025-2026,3,7,47
aaoycxwi9jny6flm4apz8a2uh,2025-2026,4,0,9
aaoycxwi9jny6flm4apz8a2uh,2025-2026,4,1,15
aaoycxwi9jny6flm4apz8a2uh,2025-2026,4,2,46
aaoycxwi9jny6flm4apz8a2uh,2025-2026,4,3,69
aaoycxwi9jny6flm4apz8a2uh,2025-2026,4,4,76
aaoycxwi9jny6flm4apz8a2uh,2025-2026,4,5,93
aaoycxwi9jny6flm4apz8a2uh,2025-2026,4,6,69
aaoycxwi9jny6flm4apz8a2uh,2025-2026,4,7,44
aaoycxwi9jny6flm4apz8a2uh,2025-2026,5,0,9
aaoycxwi9jny6flm4apz8a2uh,2025-2026,5,1,12
aaoycxwi9jny6flm4apz8a2uh,2025-2026,5,2,26
aaoycxwi9jny6flm4apz8a2uh,2025-2026,5,3,35
aaoycxwi9jny6flm4apz8a2uh,2025-2026,5,4,56
aaoycxwi9jny6flm4apz8a2uh,2025-2026,5,5,76
aaoycxwi9jny6flm4apz8a2uh,2025-2026,5,6,40
aaoycxwi9jny6flm4apz8a2uh,2025-2026,5,7,36
aaoycxwi9jny6flm4apz8a2uh,2025-2026,6,0,5
aaoycxwi9jny6flm4apz8a2uh,2025-2026,6,1,10
aaoycxwi9jny6flm4apz8a2uh,2025-2026,6,2,25
aaoycxwi9jny6flm4apz8a2uh,2025-2026,6,3,29
aaoycxwi9jny6flm4apz8a2uh,2025-2026,6,4,47
aaoycxwi9jny6flm4apz8a2uh,2025-2026,6,5,74
aaoycxwi9jny6flm4apz8a2uh,2025-2026,6,6,55
aaoycxwi9jny6flm4apz8a2uh,2025-2026,6,7,44
aaoycxwi9jny6flm4apz8a2uh,2025-2026,7,0,5
aaoycxwi9jny6flm4apz8a2uh,2025-2026,7,1,11
aaoycxwi9jny6flm4apz8a2uh,2025-2026,7,2,18
aaoycxwi9jny6flm4apz8a2uh,2025-2026,7,3,25
aaoycxwi9jny6flm4apz8a2uh,2025-2026,7,4,22
aaoycxwi9jny6flm4apz8a2uh,2025-2026,7,5,44
aaoycxwi9jny6flm4apz8a2uh,2025-2026,7,6,32
aaoycxwi9jny6flm4apz8a2uh,2025-2026,7,7,40
aaoycxwi9jny6flm4apz8a2uh,2025-2026,8,0,5
aaoycxwi9jny6flm4apz8a2uh,2025-2026,8,1,5
aaoycxwi9jny6flm4apz8a2uh,2025-2026,8,2,9
aaoycxwi9jny6flm4apz8a2uh,2025-2026,8,3,16
aaoycxwi9jny6flm4apz8a2uh,2025-2026,8,4,6
aaoycxwi9jny6flm4apz8a2uh,2025-2026,8,5,14
aaoycxwi9jny6flm4apz8a2uh,2025-2026,8,6,22
aaoycxwi9jny6flm4apz8a2uh,2025-2026,8,7,34
aaoycxwi9jny6flm4apz8a2uh,2025-2026,9,2,1
aaoycxwi9jny6flm4apz8a2uh,2025-2026,9,4,1
aaoycxwi9jny6flm4apz8a2uh,2025-2026,9,5,3
aaoycxwi9jny6flm4apz8a2uh,2025-2026,9,6,5
aaoycxwi9jny6flm4apz8a2uh,2025-2026,9,7,14
aaoycxwi9jny6flm4apz8a2uh,2025-2026,10,3,1
aaoycxwi9jny6flm4apz8a2uh,2025-2026,10,4,1
aaoycxwi9jny6flm4apz8a2uh,2025-2026,10,6,12
aaoycxwi9jny6flm4apz8a2uh,2025-2026,10,7,10
aaoycxwi9jny6flm4apz8a2uh,2025-2026,11,1,1
aaoycxwi9jny6flm4apz8a2uh,2025-2026,11,2,1
aaoycxwi9jny6flm4apz8a2uh,2025-2026,11,4,4
aaoycxwi9jny6flm4apz8a2uh,2025-2026,11,5,2
aaoycxwi9jny6flm4apz8a2uh,2025-2026,11,6,1
aaoycxwi9jny6flm4apz8a2uh,2025-2026,11,7,2
acxwc7xxrtyssiy390t859kgl,2025-2026,0,1,1
acxwc7xxrtyssiy390t859kgl,2025-2026,0,2,9
acxwc7xxrtyssiy390t859kgl,2025-2026,0,3,12
acxwc7xxrtyssiy390t859kgl,2025-2026,0,4,13
acxwc7xxrtyssiy390t859kgl,2025-2026,0,5,13
acxwc7xxrtyssiy390t859kgl,2025-2026,0,6,4
acxwc7xxrtyssiy390t859kgl,2025-2026,0,7,2
acxwc7xxrtyssiy390t859kgl,2025-2026,1,0,1
acxwc7xxrtyssiy390t859kgl,2025-2026,1,1,2
acxwc7xxrtyssiy390t859kgl,2025-2026,1,2,10
acxwc7xxrtyssiy390t859kgl,2025-2026,1,3,27
acxwc7xxrtyssiy390t859kgl,2025-2026,1,4,36
acxwc7xxrtyssiy390t859kgl,2025-2026,1,5,19
acxwc7xxrtyssiy390t859kgl,2025-2026,1,6,10
acxwc7xxrtyssiy390t859kgl,2025-2026,1,7,6
acxwc7xxrtyssiy390t859kgl,2025-2026,2,0,7
acxwc7xxrtyssiy390t859kgl,2025-2026,2,1,3
acxwc7xxrtyssiy390t859kgl,2025-2026,2,2,12
acxwc7xxrtyssiy390t859kgl,2025-2026,2,3,17
acxwc7xxrtyssiy390t859kgl,2025-2026,2,4,19
acxwc7xxrtyssiy390t859kgl,2025-2026,2,5,16
acxwc7xxrtyssiy390t859kgl,2025-2026,2,6,12
acxwc7xxrtyssiy390t859kgl,2025-2026,2,7,4
acxwc7xxrtyssiy390t859kgl,2025-2026,3,0,5
acxwc7xxrtyssiy390t859kgl,2025-2026,3,1,9
acxwc7xxrtyssiy390t859kgl,2025-2026,3,2,21
acxwc7xxrtyssiy390t859kgl,2025-2026,3,3,30
acxwc7xxrtyssiy390t859kgl,2025-2026,3,4,42
acxwc7xxrtyssiy390t859kgl,2025-2026,3,5,38
acxwc7xxrtyssiy390t859kgl,2025-2026,3,6,21
acxwc7xxrtyssiy390t859kgl,2025-2026,3,7,14
acxwc7xxrtyssiy390t859kgl,2025-2026,4,0,7
acxwc7xxrtyssiy390t859kgl,2025-2026,4,1,21
acxwc7xxrtyssiy390t859kgl,2025-2026,4,2,45
acxwc7xxrtyssiy390t859kgl,2025-2026,4,3,40
acxwc7xxrtyssiy390t859kgl,2025-2026,4,4,32
acxwc7xxrtyssiy390t859kgl,2025-2026,4,5,59
acxwc7xxrtyssiy390t859kgl,2025-2026,4,6,32
acxwc7xxrtyssiy390t859kgl,2025-2026,4,7,7
acxwc7xxrtyssiy390t859kgl,2025-2026,5,0,10
acxwc7xxrtyssiy390t859kgl,2025-2026,5,1,15
acxwc7xxrtyssiy390t859kgl,2025-2026,5,2,35
acxwc7xxrtyssiy390t859kgl,2025-2026,5,3,33
acxwc7xxrtyssiy390t859kgl,2025-2026,5,4,35
acxwc7xxrtyssiy390t859kgl,2025-2026,5,5,33
acxwc7xxrtyssiy390t859kgl,2025-2026,5,6,17
acxwc7xxrtyssiy390t859kgl,2025-2026,5,7,7
acxwc7xxrtyssiy390t859kgl,2025-2026,6,0,8
acxwc7xxrtyssiy390t859kgl,2025-2026,6,1,17
acxwc7xxrtyssiy390t859kgl,2025-2026,6,2,24
acxwc7xxrtyssiy390t859kgl,2025-2026,6,3,23
acxwc7xxrtyssiy390t859kgl,2025-2026,6,4,35
acxwc7xxrtyssiy390t859kgl,2025-2026,6,5,38
acxwc7xxrtyssiy390t859kgl,2025-2026,6,6,22
acxwc7xxrtyssiy390t859kgl,2025-2026,6,7,8
acxwc7xxrtyssiy390t859kgl,2025-2026,7,0,10
acxwc7xxrtyssiy390t859kgl,2025-2026,7,1,25
acxwc7xxrtyssiy390t859kgl,2025-2026,7,2,41
acxwc7xxrtyssiy390t859kgl,2025-2026,7,3,16
acxwc7xxrtyssiy390t859kgl,2025-2026,7,4,15
acxwc7xxrtyssiy390t859kgl,2025-2026,7,5,37
acxwc7xxrtyssiy390t859kgl,2025-2026,7,6,27
acxwc7xxrtyssiy390t859kgl,2025-2026,7,7,19
acxwc7xxrtyssiy390t859kgl,2025-2026,8,0,12
acxwc7xxrtyssiy390t859kgl,2025-2026,8,1,16
acxwc7xxrtyssiy390t859kgl,2025-2026,8,2,13
acxwc7xxrtyssiy390t859kgl,2025-2026,8,3,13
acxwc7xxrtyssiy390t859kgl,2025-2026,8,4,8
acxwc7xxrtyssiy390t859kgl,2025-2026,8,5,14
acxwc7xxrtyssiy390t859kgl,2025-2026,8,6,17
acxwc7xxrtyssiy390t859kgl,2025-2026,8,7,13
acxwc7xxrtyssiy390t859kgl,2025-2026,9,0,3
acxwc7xxrtyssiy390t859kgl,2025-2026,9,1,8
acxwc7xxrtyssiy390t859kgl,2025-2026,9,2,3
acxwc7xxrtyssiy390t859kgl,2025-2026,9,3,1
acxwc7xxrtyssiy390t859kgl,2025-2026,9,4,5
acxwc7xxrtyssiy390t859kgl,2025-2026,9,5,5
acxwc7xxrtyssiy390t859kgl,2025-2026,9,6,4
acxwc7xxrtyssiy390t859kgl,2025-2026,9,7,2
acxwc7xxrtyssiy390t859kgl,2025-2026,10,0,2
acxwc7xxrtyssiy390t859kgl,2025-2026,10,1,3
acxwc7xxrtyssiy390t859kgl,2025-2026,10,4,2
acxwc7xxrtyssiy390t859kgl,2025-2026,10,5,1
acxwc7xxrtyssiy390t859kgl,2025-2026,10,6,3
acxwc7xxrtyssiy390t859kgl,2025-2026,10,7,5
acxwc7xxrtyssiy390t859kgl,2025-2026,11,0,40
acxwc7xxrtyssiy390t859kgl,2025-2026,11,1,2
acxwc7xxrtyssiy390t859kgl,2025-2026,11,6,2
acxwc7xxrtyssiy390t859kgl,2025-2026,11,7,9
adi6l78sdvet408eho4fi4xk9,2025-2026,0,0,2
adi6l78sdvet408eho4fi4xk9,2025-2026,0,1,3
adi6l78sdvet408eho4fi4xk9,2025-2026,0,2,10
adi6l78sdvet408eho4fi4xk9,2025-2026,0,3,15
adi6l78sdvet408eho4fi4xk9,2025-2026,0,4,16
adi6l78sdvet408eho4fi4xk9,2025-2026,0,5,9
adi6l78sdvet408eho4fi4xk9,2025-2026,0,6,5
adi6l78sdvet408eho4fi4xk9,2025-2026,0,7,5
adi6l78sdvet408eho4fi4xk9,2025-2026,1,0,8
adi6l78sdvet408eho4fi4xk9,2025-2026,1,1,4
adi6l78sdvet408eho4fi4xk9,2025-2026,1,2,13
adi6l78sdvet408eho4fi4xk9,2025-2026,1,3,16
adi6l78sdvet408eho4fi4xk9,2025-2026,1,4,19
adi6l78sdvet408eho4fi4xk9,2025-2026,1,5,14
adi6l78sdvet408eho4fi4xk9,2025-2026,1,6,11
adi6l78sdvet408eho4fi4xk9,2025-2026,1,7,6
adi6l78sdvet408eho4fi4xk9,2025-2026,2,0,2
adi6l78sdvet408eho4fi4xk9,2025-2026,2,1,3
adi6l78sdvet408eho4fi4xk9,2025-2026,2,2,13
adi6l78sdvet408eho4fi4xk9,2025-2026,2,3,9
adi6l78sdvet408eho4fi4xk9,2025-2026,2,4,8
adi6l78sdvet408eho4fi4xk9,2025-2026,2,5,16
adi6l78sdvet408eho4fi4xk9,2025-2026,2,6,11
adi6l78sdvet408eho4fi4xk9,2025-2026,2,7,10
adi6l78sdvet408eho4fi4xk9,2025-2026,3,0,14
adi6l78sdvet408eho4fi4xk9,2025-2026,3,1,16
adi6l78sdvet408eho4fi4xk9,2025-2026,3,2,25
adi6l78sdvet408eho4fi4xk9,2025-2026,3,3,25
adi6l78sdvet408eho4fi4xk9,2025-2026,3,4,22
adi6l78sdvet408eho4fi4xk9,2025-2026,3,5,29
adi6l78sdvet408eho4fi4xk9,2025-2026,3,6,34
adi6l78sdvet408eho4fi4xk9,2025-2026,3,7,13
adi6l78sdvet408eho4fi4xk9,2025-2026,4,0,6
adi6l78sdvet408eho4fi4xk9,2025-2026,4,1,20
adi6l78sdvet408eho4fi4xk9,2025-2026,4,2,36
adi6l78sdvet408eho4fi4xk9,2025-2026,4,3,27
adi6l78sdvet408eho4fi4xk9,2025-2026,4,4,20
adi6l78sdvet408eho4fi4xk9,2025-2026,4,5,36
adi6l78sdvet408eho4fi4xk9,2025-2026,4,6,17
adi6l78sdvet408eho4fi4xk9,2025-2026,4,7,23
adi6l78sdvet408eho4fi4xk9,2025-2026,5,0,5
adi6l78sdvet408eho4fi4xk9,2025-2026,5,1,15
adi6l78sdvet408eho4fi4xk9,2025-2026,5,2,32
adi6l78sdvet408eho4fi4xk9,2025-2026,5,3,17
adi6l78sdvet408eho4fi4xk9,2025-2026,5,4,20
adi6l78sdvet408eho4fi4xk9,2025-2026,5,5,37
adi6l78sdvet408eho4fi4xk9,2025-2026,5,6,14
adi6l78sdvet408eho4fi4xk9,2025-2026,5,7,5
adi6l78sdvet408eho4fi4xk9,2025-2026,6,0,9
adi6l78sdvet408eho4fi4xk9,2025-2026,6,1,16
adi6l78sdvet408eho4fi4xk9,2025-2026,6,2,12
adi6l78sdvet408eho4fi4xk9,2025-2026,6,3,19
adi6l78sdvet408eho4fi4xk9,2025-2026,6,4,23
adi6l78sdvet408eho4fi4xk9,2025-2026,6,5,23
adi6l78sdvet408eho4fi4xk9,2025-2026,6,6,15
adi6l78sdvet408eho4fi4xk9,2025-2026,6,7,6
adi6l78sdvet408eho4fi4xk9,2025-2026,7,0,6
adi6l78sdvet408eho4fi4xk9,2025-2026,7,1,15
adi6l78sdvet408eho4fi4xk9,2025-2026,7,2,25
adi6l78sdvet408eho4fi4xk9,2025-2026,7,3,29
adi6l78sdvet408eho4fi4xk9,2025-2026,7,4,10
adi6l78sdvet408eho4fi4xk9,2025-2026,7,5,36
adi6l78sdvet408eho4fi4xk9,2025-2026,7,6,8
adi6l78sdvet408eho4fi4xk9,2025-2026,7,7,11
adi6l78sdvet408eho4fi4xk9,2025-2026,8,0,7
adi6l78sdvet408eho4fi4xk9,2025-2026,8,1,10
adi6l78sdvet408eho4fi4xk9,2025-2026,8,2,14
adi6l78sdvet408eho4fi4xk9,2025-2026,8,3,16
adi6l78sdvet408eho4fi4xk9,2025-2026,8,4,12
adi6l78sdvet408eho4fi4xk9,2025-2026,8,5,16
adi6l78sdvet408eho4fi4xk9,2025-2026,8,6,12
